x,y,text
-1.3619239,-3.6930587,위기관리
-1.4571201,-3.3570757,crisis management
-1.2625856,-2.5610497,gestión de crisis
-2.5305471,-2.5847487,危机管理
-2.9004822,-3.5230286,신뢰
-3.3311205,-3.704584,trust
-3.18292,-3.7844849,confianza
-3.8724606,-3.158696,信任
-2.55275,-4.457971,협의
-2.3723152,-4.5540643,consultation
-2.5358243,-4.458398,consulta
-3.498503,-3.2157612,协商
-1.5146676,-1.6844988,자기계발
-1.1404519,-1.7671181,self-development
-0.7123596,-1.5087167,autodesarrollo
-1.830454,-1.8381308,自我发展
-1.4194008,-1.1749014,자아실현
-1.0583324,-1.715024,self-actualization
-1.4271368,-2.668096,autorrealización
-1.9582392,-1.8344206,自我实现
-2.3489745,-4.0801387,상담
-2.016353,-3.9911249,counseling
-2.448303,-4.109229,asesoramiento
-3.4737682,-3.030274,咨询
-4.7497764,-3.73473,리듬
-4.599188,-3.574845,rhythm
-3.8684924,-4.0201573,ritmo
-4.566883,-3.6295342,节奏
-2.5826876,-3.2763858,사람
-3.6641476,-4.212966,humanity
-3.7468686,-4.13906,humanidad
-3.7267897,-2.180873,人性
-3.0060482,-1.6924671,바람직함
-0.89873064,-2.201809,desirability
-2.7890103,-2.3719382,deseabilidad
-3.6987624,-2.387169,合理性
-2.9069657,-1.3337904,배움
-2.6619108,-3.8024886,learning
-2.6893933,-3.6083713,aprendizaje
-3.8491788,-3.073347,学习
-1.8143651,-2.787253,사회적 책임
-1.7239904,-3.0093186,social responsibility
-1.7452109,-3.001995,responsabilidad social
-2.2581422,-2.2430341,社会责任
